user_id,date,daily_income,daily_expense,daily_cashflow,n_transaksi,tahun,bulan,hari,hari_dalam_minggu,is_weekend,is_libur_nasional,is_lebaran,is_akhir_tahun,avg_transaction,kota_raw,profesi_raw,kota_clean,profesi_clean
USR0049,2022-08-26,0.0,367089.23,-367089.23,2.0,2022,8,26,5,0,0,0,0,183544.615,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-08-27,0.0,321408.8,-321408.8,6.0,2022,8,27,6,1,0,0,0,53568.13333333333,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-08-28,0.0,266015.25,-266015.25,4.0,2022,8,28,7,1,0,0,0,66503.8125,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-08-29,0.0,466465.86,-466465.86,3.0,2022,8,29,1,0,0,0,0,155488.62,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-08-30,0.0,346722.25,-346722.25,2.0,2022,8,30,2,0,0,0,0,173361.125,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-08-31,0.0,549318.27,-549318.27,3.0,2022,8,31,3,0,0,0,0,183106.09,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-01,0.0,321926.19,-321926.19,3.0,2022,9,1,4,0,0,0,0,107308.73,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-02,0.0,332809.41,-332809.41,2.0,2022,9,2,5,0,0,0,0,166404.705,makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-03,0.0,321216.24,-321216.24,5.0,2022,9,3,6,1,0,0,0,64243.248,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-04,0.0,331463.26,-331463.26,4.0,2022,9,4,7,1,0,0,0,82865.815,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-05,0.0,537337.48,-537337.48,4.0,2022,9,5,1,0,0,0,0,134334.37,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-06,0.0,129020.48,-129020.48,3.0,2022,9,6,2,0,0,0,0,43006.82666666667,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-07,0.0,101241.71,-101241.71,2.0,2022,9,7,3,0,0,0,0,50620.855,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-08,0.0,100099.58,-100099.58,4.0,2022,9,8,4,0,0,0,0,25024.895,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-09,0.0,101025.03,-101025.03,4.0,2022,9,9,5,0,0,0,0,25256.2575,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-10,0.0,156240.33,-156240.33,4.0,2022,9,10,6,1,0,0,0,39060.0825,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-11,0.0,110951.14,-110951.14,3.0,2022,9,11,7,1,0,0,0,36983.71333333333,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-12,0.0,0.0,0.0,0.0,2022,9,12,1,0,0,0,0,0.0,,,Makassar,Pegawai Negeri
USR0049,2022-09-13,0.0,98113.13,-98113.13,3.0,2022,9,13,2,0,0,0,0,32704.376666666667,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-14,0.0,88893.22,-88893.22,2.0,2022,9,14,3,0,0,0,0,44446.61,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-15,0.0,120110.02,-120110.02,4.0,2022,9,15,4,0,0,0,0,30027.505,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-16,0.0,87540.36,-87540.36,3.0,2022,9,16,5,0,0,0,0,29180.12,makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-17,0.0,129887.01,-129887.01,3.0,2022,9,17,6,1,0,0,0,43295.67,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-18,0.0,129850.24,-129850.24,3.0,2022,9,18,7,1,0,0,0,43283.41333333334,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-19,0.0,0.0,0.0,0.0,2022,9,19,1,0,0,0,0,0.0,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-20,0.0,86064.06,-86064.06,4.0,2022,9,20,2,0,0,0,0,21516.015,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-21,0.0,69920.21,-69920.21,5.0,2022,9,21,3,0,0,0,0,13984.042000000001,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-22,0.0,77124.54,-77124.54,4.0,2022,9,22,4,0,0,0,0,19281.135,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-23,0.0,69975.31,-69975.31,4.0,2022,9,23,5,0,0,0,0,17493.8275,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-24,0.0,114815.94,-114815.94,3.0,2022,9,24,6,1,0,0,0,38271.98,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-25,6308110.62,118294.03,6189816.59,6.0,2022,9,25,7,1,0,0,0,19715.671666666665,MAKASSAR,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-26,0.0,565209.13,-565209.13,4.0,2022,9,26,1,0,0,0,0,141302.2825,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-27,0.0,251805.09,-251805.09,2.0,2022,9,27,2,0,0,0,0,125902.545,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-28,138893.55,300102.76,-161209.21000000002,3.0,2022,9,28,3,0,0,0,0,100034.25333333334,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-29,0.0,568458.67,-568458.67,3.0,2022,9,29,4,0,0,0,0,189486.22333333336,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-09-30,0.0,243194.62,-243194.62,3.0,2022,9,30,5,0,0,0,0,81064.87333333334,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-01,0.0,341553.13,-341553.13,3.0,2022,10,1,6,1,0,0,0,113851.04333333333,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-02,199568.63,293572.34,-94003.71000000002,5.0,2022,10,2,7,1,0,0,0,58714.46800000001,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-03,0.0,459987.01,-459987.01,2.0,2022,10,3,1,0,0,0,0,229993.505,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-04,0.0,246075.19,-246075.19,1.0,2022,10,4,2,0,0,0,0,246075.19,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-05,0.0,467296.76,-467296.76,2.0,2022,10,5,3,0,0,0,0,233648.38,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-06,0.0,71978.82,-71978.82,3.0,2022,10,6,4,0,0,0,0,23992.940000000002,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-07,0.0,102047.25,-102047.25,2.0,2022,10,7,5,0,0,0,0,51023.625,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-08,0.0,117930.49,-117930.49,2.0,2022,10,8,6,1,0,0,0,58965.245,Makassar,ASN,Makassar,Pegawai Negeri
USR0049,2022-10-09,0.0,114038.91,-114038.91,5.0,2022,10,9,7,1,0,0,0,22807.782,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-10,0.0,144262.6,-144262.6,2.0,2022,10,10,1,0,0,0,0,72131.3,MKS,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-11,0.0,101860.59,-101860.59,1.0,2022,10,11,2,0,0,0,0,101860.59,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-12,0.0,114165.24,-114165.24,1.0,2022,10,12,3,0,0,0,0,114165.24,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-13,0.0,94915.07,-94915.07,4.0,2022,10,13,4,0,0,0,0,23728.7675,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-14,0.0,0.0,0.0,0.0,2022,10,14,5,0,0,0,0,0.0,,,Makassar,Pegawai Negeri
USR0049,2022-10-15,0.0,150905.87,-150905.87,3.0,2022,10,15,6,1,0,0,0,50301.956666666665,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-16,0.0,125464.32,-125464.32,3.0,2022,10,16,7,1,0,0,0,41821.44,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-17,409077.1,93007.38,316069.72,4.0,2022,10,17,1,0,0,0,0,23251.845,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-18,0.0,108965.51,-108965.51,3.0,2022,10,18,2,0,0,0,0,36321.83666666666,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-19,0.0,82134.1,-82134.1,3.0,2022,10,19,3,0,0,0,0,27378.033333333336,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-20,0.0,79471.36,-79471.36,1.0,2022,10,20,4,0,0,0,0,79471.36,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-21,241632.33,85384.79,156247.53999999998,3.0,2022,10,21,5,0,0,0,0,28461.596666666665,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-22,0.0,91327.67,-91327.67,4.0,2022,10,22,6,1,0,0,0,22831.9175,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-23,0.0,33478.2,-33478.2,4.0,2022,10,23,7,1,0,0,0,8369.55,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-24,0.0,88365.21,-88365.21,3.0,2022,10,24,1,0,0,0,0,29455.070000000003,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-25,6385758.41,85175.74,6300582.67,5.0,2022,10,25,2,0,0,0,0,17035.148,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-26,107773.54,280249.94,-172476.40000000002,3.0,2022,10,26,3,0,0,0,0,93416.64666666667,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-27,0.0,372170.85,-372170.85,4.0,2022,10,27,4,0,0,0,0,93042.7125,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-28,0.0,478817.48,-478817.48,4.0,2022,10,28,5,0,0,0,0,119704.37,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-29,0.0,519520.15,-519520.15,3.0,2022,10,29,6,1,0,0,0,173173.38333333333,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-30,0.0,350258.43,-350258.43,4.0,2022,10,30,7,1,0,0,0,87564.6075,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-10-31,0.0,241407.35,-241407.35,1.0,2022,10,31,1,0,0,0,0,241407.35,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-01,0.0,319794.87,-319794.87,4.0,2022,11,1,2,0,0,0,0,79948.7175,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-02,0.0,0.0,0.0,0.0,2022,11,2,3,0,0,0,0,0.0,,,Makassar,Pegawai Negeri
USR0049,2022-11-03,0.0,388480.33,-388480.33,3.0,2022,11,3,4,0,0,0,0,129493.44333333334,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-04,0.0,277145.96,-277145.96,1.0,2022,11,4,5,0,0,0,0,277145.96,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-05,0.0,455603.35,-455603.35,6.0,2022,11,5,6,1,0,0,0,75933.89166666666,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-06,0.0,118871.21,-118871.21,6.0,2022,11,6,7,1,0,0,0,19811.868333333336,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-07,0.0,1255475.9448000004,-1255475.9448000004,3.0,2022,11,7,1,0,0,0,0,418491.9816000001,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-08,0.0,77575.1,-77575.1,2.0,2022,11,8,2,0,0,0,0,38787.55,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-09,0.0,65287.27,-65287.27,4.0,2022,11,9,3,0,0,0,0,16321.8175,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-10,0.0,140074.91,-140074.91,3.0,2022,11,10,4,0,0,0,0,46691.636666666665,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-11,0.0,113305.3,-113305.3,4.0,2022,11,11,5,0,0,0,0,28326.325,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-12,0.0,110570.63,-110570.63,5.0,2022,11,12,6,1,0,0,0,22114.126,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-13,0.0,97003.47,-97003.47,5.0,2022,11,13,7,1,0,0,0,19400.694,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-14,0.0,99119.09,-99119.09,4.0,2022,11,14,1,0,0,0,0,24779.7725,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-15,0.0,156064.94,-156064.94,7.0,2022,11,15,2,0,0,0,0,22294.99142857143,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-16,0.0,74899.74,-74899.74,2.0,2022,11,16,3,0,0,0,0,37449.87,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-17,0.0,62862.57,-62862.57,2.0,2022,11,17,4,0,0,0,0,31431.285,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-18,0.0,81241.87,-81241.87,2.0,2022,11,18,5,0,0,0,0,40620.935,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-19,0.0,90224.39,-90224.39,2.0,2022,11,19,6,1,0,0,0,45112.195,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-20,0.0,129506.89,-129506.89,4.0,2022,11,20,7,1,0,0,0,32376.7225,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-21,0.0,77562.59,-77562.59,4.0,2022,11,21,1,0,0,0,0,19390.6475,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-22,0.0,18185.52,-18185.52,2.0,2022,11,22,2,0,0,0,0,9092.76,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-23,0.0,92985.79,-92985.79,3.0,2022,11,23,3,0,0,0,0,30995.263333333332,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-24,331852.12,98438.97,233413.15,7.0,2022,11,24,4,0,0,0,0,14062.710000000001,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-25,6499572.62,104932.34,6394640.28,3.0,2022,11,25,5,0,0,0,0,34977.44666666666,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-26,0.0,571711.69,-571711.69,3.0,2022,11,26,6,1,0,0,0,190570.56333333332,MAKASSAR,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-27,0.0,330831.28,-330831.28,4.0,2022,11,27,7,1,0,0,0,82707.82,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-28,0.0,328510.29,-328510.29,3.0,2022,11,28,1,0,0,0,0,109503.43,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-29,0.0,465071.47,-465071.47,2.0,2022,11,29,2,0,0,0,0,232535.735,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-11-30,0.0,412889.25,-412889.25,4.0,2022,11,30,3,0,0,0,0,103222.3125,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-12-01,109491.77,641657.35,-532165.58,4.0,2022,12,1,4,0,0,0,1,160414.3375,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-12-02,0.0,566816.83,-566816.83,3.0,2022,12,2,5,0,0,0,1,188938.94333333333,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-12-03,0.0,657755.7,-657755.7,3.0,2022,12,3,6,1,0,0,1,219251.9,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-12-04,0.0,402697.91,-402697.91,2.0,2022,12,4,7,1,0,0,1,201348.955,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-12-05,0.0,467805.93,-467805.93,5.0,2022,12,5,1,0,0,0,1,93561.186,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-12-06,0.0,98960.26,-98960.26,4.0,2022,12,6,2,0,0,0,1,24740.065,MKS,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-12-07,0.0,31502.45,-31502.45,3.0,2022,12,7,3,0,0,0,1,10500.816666666668,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-12-08,0.0,89505.52,-89505.52,3.0,2022,12,8,4,0,0,0,1,29835.173333333336,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-12-09,0.0,72695.99,-72695.99,2.0,2022,12,9,5,0,0,0,1,36347.995,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-12-10,0.0,152052.78,-152052.78,7.0,2022,12,10,6,1,0,0,1,21721.825714285715,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-12-11,0.0,143583.53,-143583.53,4.0,2022,12,11,7,1,0,0,1,35895.8825,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-12-12,0.0,78045.38,-78045.38,3.0,2022,12,12,1,0,0,0,1,26015.126666666667,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-12-13,0.0,0.0,0.0,0.0,2022,12,13,2,0,0,0,0,0.0,,,Makassar,Pegawai Negeri
USR0049,2022-12-14,184946.98,103068.6,81878.38,4.0,2022,12,14,3,0,0,0,1,25767.15,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-12-15,0.0,119917.16,-119917.16,4.0,2022,12,15,4,0,0,0,1,29979.29,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-12-16,0.0,89714.54,-89714.54,1.0,2022,12,16,5,0,0,0,1,89714.54,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-12-17,0.0,92983.83,-92983.83,6.0,2022,12,17,6,1,0,0,1,15497.305,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-12-18,0.0,115574.25,-115574.25,5.0,2022,12,18,7,1,0,0,1,23114.85,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-12-19,0.0,91736.47,-91736.47,3.0,2022,12,19,1,0,0,0,1,30578.823333333334,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-12-20,0.0,98670.38,-98670.38,1.0,2022,12,20,2,0,0,0,1,98670.38,Makassar,PNS,Makassar,Pegawai Negeri
USR0049,2022-12-21,0.0,80408.35,-80408.35,5.0,2022,12,21,3,0,0,0,1,16081.670000000002,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-12-22,0.0,111827.0,-111827.0,2.0,2022,12,22,4,0,0,0,1,55913.5,Makassar,pns/asn,Makassar,Pegawai Negeri
USR0049,2022-12-23,0.0,110793.04,-110793.04,2.0,2022,12,23,5,0,0,0,1,55396.52,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-12-24,0.0,98310.94,-98310.94,5.0,2022,12,24,6,1,0,0,1,19662.188000000002,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-12-25,6556454.47,127702.44,6428752.029999999,4.0,2022,12,25,7,1,1,0,1,31925.61,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-12-26,0.0,480282.45,-480282.45,2.0,2022,12,26,1,0,1,0,1,240141.225,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-12-27,0.0,300396.18,-300396.18,2.0,2022,12,27,2,0,0,0,1,150198.09,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-12-28,0.0,403488.82,-403488.82,2.0,2022,12,28,3,0,0,0,1,201744.41,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-12-29,0.0,430139.18,-430139.18,2.0,2022,12,29,4,0,0,0,1,215069.59,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-12-30,0.0,287660.33,-287660.33,2.0,2022,12,30,5,0,0,0,1,143830.165,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2022-12-31,0.0,450334.07,-450334.07,4.0,2022,12,31,6,1,0,0,1,112583.5175,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-01,0.0,523088.78,-523088.78,4.0,2023,1,1,7,1,1,0,0,130772.195,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-02,0.0,199104.57,-199104.57,3.0,2023,1,2,1,0,0,0,0,66368.19,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-03,0.0,271085.51,-271085.51,1.0,2023,1,3,2,0,0,0,0,271085.51,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-04,80579.49,447106.78,-366527.29000000004,4.0,2023,1,4,3,0,0,0,0,111776.695,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-05,0.0,217586.75,-217586.75,5.0,2023,1,5,4,0,0,0,0,43517.35,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-06,231895.89,92689.19,139206.7,2.0,2023,1,6,5,0,0,0,0,46344.595,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-07,0.0,99371.21,-99371.21,4.0,2023,1,7,6,1,0,0,0,24842.8025,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-08,45238.49,71727.13,-26488.640000000007,3.0,2023,1,8,7,1,0,0,0,23909.043333333335,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-09,0.0,79367.76,-79367.76,4.0,2023,1,9,1,0,0,0,0,19841.94,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-10,0.0,139026.99,-139026.99,4.0,2023,1,10,2,0,0,0,0,34756.7475,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-11,0.0,30113.49,-30113.49,3.0,2023,1,11,3,0,0,0,0,10037.83,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-12,0.0,79184.43,-79184.43,2.0,2023,1,12,4,0,0,0,0,39592.215,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-13,432961.48,82063.19,350898.29,3.0,2023,1,13,5,0,0,0,0,27354.396666666667,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-14,0.0,82126.03,-82126.03,5.0,2023,1,14,6,1,0,0,0,16425.206,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-15,0.0,123493.18,-123493.18,5.0,2023,1,15,7,1,0,0,0,24698.636,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-16,0.0,20793.8,-20793.8,3.0,2023,1,16,1,0,0,0,0,6931.266666666666,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-17,0.0,51740.88,-51740.88,4.0,2023,1,17,2,0,0,0,0,12935.22,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-18,0.0,68559.71,-68559.71,4.0,2023,1,18,3,0,0,0,0,17139.9275,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-19,0.0,70251.6,-70251.6,3.0,2023,1,19,4,0,0,0,0,23417.2,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-20,0.0,84558.48,-84558.48,5.0,2023,1,20,5,0,0,0,0,16911.696,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-21,0.0,31977.58,-31977.58,2.0,2023,1,21,6,1,0,0,0,15988.79,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-22,0.0,75692.04,-75692.04,4.0,2023,1,22,7,1,1,0,0,18923.01,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-23,0.0,74965.88,-74965.88,3.0,2023,1,23,1,0,0,0,0,24988.626666666667,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-24,0.0,77021.59,-77021.59,3.0,2023,1,24,2,0,0,0,0,25673.86333333333,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-25,6706830.86,67003.68,6639827.180000001,4.0,2023,1,25,3,0,0,0,0,16750.92,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-26,0.0,299256.93,-299256.93,3.0,2023,1,26,4,0,0,0,0,99752.31,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-27,0.0,275764.46,-275764.46,3.0,2023,1,27,5,0,0,0,0,91921.48666666668,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-28,0.0,413171.94,-413171.94,2.0,2023,1,28,6,1,0,0,0,206585.97,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-29,0.0,325522.41,-325522.41,7.0,2023,1,29,7,1,0,0,0,46503.201428571425,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-30,0.0,351667.24,-351667.24,2.0,2023,1,30,1,0,0,0,0,175833.62,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-01-31,0.0,0.0,0.0,0.0,2023,1,31,2,0,0,0,0,0.0,,,Makassar,Pegawai Negeri
USR0049,2023-02-01,0.0,288450.18,-288450.18,4.0,2023,2,1,3,0,0,0,0,72112.545,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-02-02,0.0,318412.31,-318412.31,4.0,2023,2,2,4,0,0,0,0,79603.0775,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-02-03,0.0,296595.2,-296595.2,4.0,2023,2,3,5,0,0,0,0,74148.8,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-02-04,0.0,224721.29,-224721.29,5.0,2023,2,4,6,1,0,0,0,44944.258,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-02-05,0.0,368978.42,-368978.42,4.0,2023,2,5,7,1,0,0,0,92244.605,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-02-06,0.0,78271.71,-78271.71,3.0,2023,2,6,1,0,0,0,0,26090.570000000003,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-02-07,152090.93,54366.6,97724.32999999999,2.0,2023,2,7,2,0,0,0,0,27183.3,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-02-08,0.0,84447.91,-84447.91,2.0,2023,2,8,3,0,0,0,0,42223.955,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-02-09,0.0,60977.96,-60977.96,4.0,2023,2,9,4,0,0,0,0,15244.49,Makassar,PNS/ASN,Makassar,Pegawai Negeri
USR0049,2023-02-10,0.0,64367.17,-64367.17,2.0,2023,2,10,5,0,0,0,0,32183.585,Makassar,PNS,Makassar,Pegawai Negeri
